JanWk1,1178,1185,0.59%
JanWk2,1179,1223,3.60%
JanWk3,1166,1147,-1.66%
JanWk4,1169,1206,3.07%
FebWk1,1210,1267,4.50%
FebWk2,1235,1242,0.56%
FebWk3,1218,1153,-5.64%
FebWk4,1132,1122,-0.89%
MarWk1,1117,1157,3.46%
MarWk2,1113,1068,-4.21%
MarWk3,1078,1037,-3.95%
MarWk4,1026,1074,4.47%
AprWk1,1029,1043,1.34%
AprWk2,1038,1074,3.35%
AprWk3,1077,1122,4.01%
AprWk4,1187,1246,4.74%
MayWk1,1299,1285,-1.09%
MayWk2,1291,1303,0.92%
MayWk3,1298,1310,0.92%
MayWk4,1283,1302,1.46%
JunWk1,1347,1409,4.40%
JunWk2,1398,1401,0.21%
JunWk3,1361,1406,3.20%
JunWk4,1385,1405,1.42%
JulWk1,1379,1381,0.14%
JulWk2,1395,1360,-2.57%
JulWk3,1355,1297,-4.47%
JulWk4,1229,1207,-1.82%
AugWk1,1209,1180,-2.46%
AugWk2,1101,1138,3.25%
AugWk3,1107,1110,0.27%
AugWk4,1105,1205,8.30%
SepWk1,1248,1250,0.16%
SepWk2,1251,1287,2.80%
SepWk3,1228,1245,1.37%
SepWk4,1183,1201,1.50%
OctWk1,1220,1256,2.87%
OctWk2,1238,1275,2.90%
OctWk3,1218,1276,4.55%
OctWk4,1220,,
